Product_id,Stall_no,instock_date,Market_Category,Customer_name,Loyalty_customer,Product_Category,Grade,Demand,Discount_avail,charges_1,charges_2 (%),Minimum_price,Maximum_price,Selling_Price
BRAEDH76SYADSDNZ,16.0,2015-08-19 18:48:47.000,62,Malani,No ,Child_care,0,55,0,,7,1190.0,4288.0,2992.643712
DKOEAPCVX76BTZG2,9.0,2015-08-16 23:13:33.000,87,Denise,No ,Home_decor,0,83,0,285.0,12,4714.0,6817.0,5970.193152
PBXE9ZWEPRBDMP2V,33.0,2015-11-20 15:40:57.000,452,,Yes,Fashion,0,87,0,385.0,15,6873.0,,8949.760512
WATEDFZPGGZG8HGM,3.0,2015-04-22 16:02:59.000,250,Diego,Yes,Hospitality,2,83,0,290.0,8,4648.0,5939.0,5507.266688
ACCEJ6TE5XZANPB5,25.0,2016-02-29 02:03:00.000,57,Fitz,Yes,Repair,0,43,0,289.0,4,3498.0,6801.0,5405.740416
BRAE8WYHSZHPCHVN,43.0,2015-08-19 21:36:34.000,1,Hollis,No ,Child_care,0,67,0,328.0,17,1083.0,1983.0,1844.9739
TOPEEYJQKZMH454G,32.0,2015-05-07 15:10:47.000,24,Mckinley,No ,Educational,0,4,0,155.0,14,3765.0,5229.0,4657.83417
ACCE8XZMDYUKF8SG,7.0,2015-08-16 22:12:10.000,165,Kiana,No ,Hospitality,0,42,0,337.0,6,5028.0,7508.0,6566.463936
SHOEAMEVQ7ZNVUJZ,13.0,2015-09-22 14:30:05.000,65,Ever,Yes,Fashion,0,95,0,383.0,12,2833.0,4563.0,4026.609664
NKCDZHF7GVYJSFDF,6.0,2015-09-26 17:25:52.000,152,Iqra,No ,Repair,0,55,0,219.0,2,2079.0,2951.0,2716.9992
CRTEA7HAQYWGJJQ3,30.0,2015-09-26 17:25:50.000,58,Hiba,No ,Cosmetics,1,63,0,206.0,14,3197.0,4402.0,3970.7118
BDEEHQXBKNGTAKRU,43.0,2016-03-10 14:33:18.000,58,Pinchas,No ,Organic,0,45,0,145.0,9,5153.0,6712.0,6043.909824
PCSEBYMQRGV6RKDZ,49.0,2016-03-27 21:33:43.000,204,Kynslie,Yes,Child_care,0,81,0,345.0,13,4170.0,12813.0,8720.135424
BRAEAHFYFKDVDY8F,8.0,2015-08-19 17:36:21.000,1,Briar,No ,Pet_care,0,32,0,111.0,3,1600.0,2233.0,2022.999825
CRTECN2QYGDGKFAC,43.0,2015-09-23 17:25:25.000,113,Jeramiah,No ,Child_care,0,41,0,323.0,16,1216.0,4210.0,3020.881824
NKCEFH7VQHFM5GSY,34.0,2016-01-03 04:43:25.000,451,Sutter,No ,Cosmetics,0,32,1,286.0,15,7068.0,9965.0,1318.98477375
PCSEAKVBRR8TKKZG,42.0,2016-03-22 06:23:09.000,220,Darrel,Yes,Pet_care,0,7,1,116.0,6,6112.0,8420.0,1107.8432046
WATDZ2ZQGTENGJDH,12.0,2016-03-28 19:59:10.000,225,Servando,Yes,Technology,0,31,0,635.0,14,15034.0,22915.0,19586.96985
NKCDWBPZVGWZ8V9C,39.0,2015-09-25 14:28:27.000,358,Coleton,Yes,Organic,3,38,0,112.0,7,2074.0,15642.0,8953.7595
SHOEHVZPEFK8DAWV,32.0,2015-08-23 21:36:29.000,23,Austen,Yes,Pet_care,1,7,0,189.0,6,1842.0,2824.0,2523.14766
TOPE7FKZY8BWUGVV,42.0,2016-03-29 23:24:15.000,358,Kyaire,No ,Pet_care,3,21,0,109.0,9,3179.0,18317.0,10839.503325
NKCE6KGHUEVNGVZJ,48.0,2015-09-25 00:01:15.000,441,Hiro,Yes,Child_care,0,12,0,316.0,13,2859.0,4455.0,3977.352225
TSHE8GNE3PYUQJCB,43.0,2015-05-07 16:10:57.000,11,Serena,Yes,Hospitality,3,34,0,267.0,9,391.0,967.0,944.243475
PBXE9RAMEEYHARYC,28.0,2016-01-03 05:06:08.000,471,Advika,No ,Home_decor,2,70,0,262.0,16,2169.0,3179.0,2910.8772
BRAEGGPYK5FYZPYT,27.0,2016-03-29 03:58:15.000,294,Tommie,Yes,Cosmetics,2,100,0,282.0,13,1229.0,10051.0,5795.920075
BRAEAW9GZEV7VXYE,25.0,2015-08-19 20:36:53.000,452,Imran,Yes,Fashion,0,65,0,390.0,11,6153.0,8469.0,7631.9496
PBXECYF3VABNZYQS,30.0,2015-11-18 05:56:52.000,447,Micaiah,Yes,Organic,0,72,0,120.0,8,4086.0,8914.0,6558.948
SNDEJFXXPRF72SHH,40.0,2015-07-15 01:42:55.000,437,Alessandro,Yes,Home_decor,0,43,0,268.0,12,6272.0,8812.0,7769.00808
NKCDYQ3R8RNV2TQW,38.0,2015-11-02 08:15:33.000,443,Hosanna,No ,Fashion,0,48,0,,15,4101.0,6290.0,5560.473744
TOPEBKYKHZ74DT6U,31.0,2015-05-07 15:12:16.000,0,Kennedi,No ,Technology,0,41,0,537.0,11,,3639.0,3595.729104
PBXED6BFGYEGYNHE,15.0,2016-02-04 10:30:24.000,3,Charbel,Yes,Fashion,0,96,0,373.0,16,2689.0,3817.0,3578.91072
BRAECBDFTKQCNMKT,23.0,2015-08-19 23:26:08.000,114,Damarion,Yes,Technology,0,89,0,474.0,15,851.0,3729.0,2727.588864
TOPE6Y9ZZ6TJ48YC,23.0,2015-08-22 19:48:33.000,453,,Yes,Repair,0,24,0,202.0,5,2789.0,4111.0,3644.5857
ACCED55XH9CPWYPM,22.0,2015-09-25 16:29:07.000,113,Manolo,No ,Cosmetics,0,97,0,268.0,12,932.0,3958.0,2676.820608
BRAEDQEDVZT2TZ8A,6.0,2015-08-18 23:08:56.000,23,Sylvie,Yes,Cosmetics,0,31,0,280.0,16,1075.0,4156.0,2892.4308
WCKEGNRGZZESVZKN,7.0,2016-03-10 01:45:33.000,39,Jentry,No ,Pet_care,3,66,0,136.0,3,4404.0,7857.0,6205.6566
WATE26J7AQZKRJPK,21.0,2016-03-28 21:48:00.000,137,Thelma,Yes,Child_care,0,52,0,321.0,13,2991.0,9183.0,6374.848176
PTPDVPEXAA854NEY,16.0,2015-09-26 16:19:46.000,113,Shaindy,Yes,Organic,0,100,0,145.0,7,1703.0,5321.0,3577.12215
CAGE6SYMP5TEQVMT,7.0,2016-01-19 22:51:18.000,124,Champ,No ,Child_care,0,2,0,319.0,6,2511.0,3431.0,3291.450822
BRAECKHYYXBSHAYX,37.0,2015-08-19 19:37:05.000,28,Krish,No ,Hospitality,0,98,0,224.0,12,1049.0,1860.0,1656.0544
FABE789NVCTG48YK,31.0,2015-10-19 21:44:13.000,186,Makynzie,No ,Repair,0,80,0,208.0,,2550.0,3610.0,3216.42465
SHOE4KACKB28FTHD,30.0,2015-02-09 13:15:21.000,443,Gabriella,No ,Child_care,0,99,0,303.0,13,4021.0,5730.0,5110.178304
NKCECG6ZUYZUVFZG,23.0,2016-02-03 17:36:29.000,58,Nevaeha,Yes,Organic,0,81,0,111.0,6,4253.0,5994.0,5162.148992
SWKEF24BN9GU9ZH7,28.0,2015-05-22 04:58:29.000,188,Leonard,No ,Technology,0,22,0,578.0,16,4845.0,6781.0,6384.29925
TSHEHU5RDKHKCGFA,27.0,2015-05-09 16:10:27.000,469,Lylah,Yes,Educational,0,23,0,148.0,13,4969.0,6805.0,6027.543375
NKCE3JRMZFZEGEHT,36.0,2016-01-28 05:57:15.000,55,Lacee,Yes,Educational,0,33,0,155.0,7,2466.0,5906.0,4333.070175
SHOEA4HAJ8FZ5HCX,34.0,2015-04-26 13:52:04.000,1,Alexandra,Yes,Repair,0,52,0,287.0,7,1490.0,5865.0,3941.680752
CRTECN2QYZJJW7GR,7.0,2015-09-24 13:24:19.000,165,Demetri,No ,Hospitality,0,56,0,203.0,9,1706.0,2621.0,2353.29192
SGLEGBV4DEZ9ZGB8,13.0,2016-03-29 20:54:00.000,2,Vladislav,No ,Hospitality,1,70,0,200.0,12,4886.0,8899.0,7029.7623
ACCEAZCVGDCYTVYA,26.0,2015-08-16 23:32:14.000,14,Camdyn,No ,Technology,0,62,0,511.0,7,4172.0,6051.0,5569.8192
MUGEACY8Q3ZYSYXZ,30.0,2015-09-22 16:22:53.000,430,Arie,No ,Fashion,2,35,0,378.0,14,1897.0,3065.0,2855.313825
SUDEGGBFNGESYFHT,31.0,2016-03-29 21:41:05.000,83,Ilah,Yes,Cosmetics,1,40,0,274.0,16,4695.0,11432.0,8162.516
WATDWGAHRCPFYWGW,24.0,2016-03-28 22:00:39.000,58,Gianfranco,Yes,Home_decor,0,67,0,267.0,16,7537.0,10158.0,9037.3734
BRAEDNX2YYB3YKGU,43.0,2015-08-18 22:08:36.000,23,Katrina,Yes,Pet_care,0,4,1,187.0,11,1128.0,3196.0,352.6717293
TOPE9WZAFZZBASUF,28.0,2016-03-29 23:58:37.000,268,Anahy,No ,Home_decor,2,2,0,249.0,14,1226.0,5527.0,3629.866977
PBXEANB8BEBFDG9Q,32.0,2015-11-21 07:36:53.000,90,Sirena,Yes,Repair,0,34,0,202.0,7,572.0,906.0,939.1662
NKCDU4RZNF6KXYXZ,37.0,2015-10-22 00:09:55.000,350,Jaymie,No ,Technology,1,5,0,488.0,15,4432.0,8257.0,6841.335798
SHOE32FUXGXGBB5Z,10.0,2015-05-05 14:09:22.000,452,Brielle,Yes,Child_care,0,54,0,330.0,9,3766.0,5670.0,5019.9156
BKPEGZCFPQUSG89G,22.0,2016-03-09 09:23:01.000,320,Bensen,Yes,Fashion,0,54,0,357.0,11,2062.0,10275.0,6490.483344
ACCEJGYYYCGETMGA,1.0,2015-05-05 14:20:48.000,1,,No ,Child_care,0,54,0,272.0,5,2462.0,,5823.777744
JEAEHYN8MJW4J2BP,18.0,2016-03-29 19:42:15.000,24,Adien,Yes,Organic,0,53,0,123.0,9,7213.0,10590.0,8974.701936
BRAECPQ5PYVGGJJ6,26.0,2015-08-21 17:33:08.000,55,Adalie,Yes,Pet_care,0,33,0,,11,790.0,1915.0,1489.257525
RTRDXV6BA5PZAEPH,28.0,2016-01-15 05:45:08.000,235,Jetta,Yes,Home_decor,2,70,0,263.0,17,1213.0,4663.0,3173.9301
MUGEACY8ZGC54WNC,27.0,2015-09-22 16:23:15.000,14,Avia,No ,Cosmetics,0,13,0,208.0,13,3037.0,4442.0,3951.964764
NKCE4PZ6496ZCRTT,24.0,2015-11-21 03:54:12.000,320,Aarnav,Yes,Child_care,0,81,0,252.0,13,941.0,4984.0,3172.00576
NKCEANMPZTDWDBFN,48.0,2015-11-17 07:56:43.000,451,Janine,No ,Educational,0,53,0,106.0,9,5015.0,,6307.482096
BRAE3TSHXQXHZFZH,38.0,2015-08-22 18:36:19.000,110,Zaynab,Yes,Educational,0,35,0,141.0,6,1038.0,2048.0,1680.717675
TOPEGFZAC6CHWUVA,6.0,2015-05-08 15:21:11.000,58,Francis,No ,Educational,1,15,1,,9,,4268.0,564.2855658
SNDEH75ZFZ5REGFH,36.0,2014-10-23 22:31:24.000,124,Emily,No ,Hospitality,0,27,0,,12,2568.0,,3178.005075
CRTEHSS9SQ6PV34N,21.0,2016-02-21 21:57:42.000,175,Junia,No ,Hospitality,1,93,1,272.0,6,7765.0,11842.0,1490.4312192
TOPEJP3ADHB6E8FY,9.0,2015-07-24 02:53:25.000,423,Zeke,Yes,Technology,0,26,0,572.0,16,4850.0,,7375.914
PBXEA7NX6KNDHYH3,30.0,2016-01-05 07:19:35.000,188,Riyansh,No ,Hospitality,0,82,0,209.0,14,2404.0,4258.0,3493.616896
PCSDY5AHERHZSZZW,37.0,2016-03-18 01:02:49.000,186,Annastyn,Yes,Cosmetics,0,53,1,265.0,17,6077.0,9134.0,1174.9464072
TOPE7UX4DNXBGJAW,2.0,2015-05-07 13:00:24.000,1,Laura,Yes,Child_care,0,71,0,258.0,5,2862.0,,5732.3574
CAPEGW7UTGHRJBEW,24.0,2015-05-14 14:31:39.000,447,Niko,Yes,Repair,0,53,0,215.0,5,4399.0,5726.0,5246.237808
CAGEBKYHMNZNNBG2,32.0,2016-01-04 04:04:11.000,450,Aslan,Yes,Fashion,0,28,1,362.0,13,1205.0,3904.0,436.8780675
RTREBNP7H56PZ9US,24.0,2016-01-03 06:12:32.000,199,Drea,No ,Educational,2,25,0,174.0,9,3361.0,5800.0,4746.72345
SHOE2FQCEAQCPYTS,11.0,2015-05-05 13:22:20.000,403,Victor,Yes,Home_decor,0,13,0,287.0,12,2658.0,3546.0,3392.380728
DRPEGXZTUFCYFU6J,5.0,2015-11-12 17:12:38.000,451,Aaniyah,Yes,Cosmetics,0,54,0,266.0,15,5099.0,6854.0,6211.450656
RNGDTBQUW7ECXABF,33.0,2015-05-07 13:20:48.000,3,Shawn,No ,Child_care,0,6,0,277.0,16,2652.0,5191.0,4204.349523
RTRDG5C6V3YVWSH6,2.0,2016-02-15 01:18:15.000,456,Naina,No ,Organic,0,3,0,122.0,9,3463.0,8504.0,6110.278911
LINE9YX3ZAVWPKZN,14.0,2015-08-15 20:13:33.000,11,Caylee,Yes,Educational,3,95,0,100.0,15,499.0,695.0,687.85024
TOPECRUNJTYYJBDN,32.0,2015-05-05 17:19:58.000,256,Arya,Yes,Home_decor,0,19,0,216.0,11,4225.0,7548.0,6108.369102
RNGDWKZHDVFQTDYV,11.0,2015-05-06 16:09:22.000,283,Maci,Yes,Repair,0,39,0,227.0,5,2349.0,,3747.86685
WCKE2TFYRTHGTUTC,24.0,2016-03-05 06:47:42.000,57,Elara,No ,Organic,0,15,0,135.0,9,3655.0,7007.0,5470.25292
NKCE9G2BR2E6HF5X,23.0,2015-09-24 15:24:59.000,452,Brayton,Yes,Technology,0,19,0,624.0,5,3185.0,4166.0,4300.909866
ACCE7GPZB3AZCFJZ,18.0,2016-03-06 10:02:44.000,58,Carlin,No ,Educational,0,94,0,135.0,9,4642.0,6172.0,5466.995072
PACECCBJ8ZNZMVSH,39.0,2015-09-24 22:09:44.000,23,Bradlee,Yes,Fashion,2,62,1,362.0,14,1730.0,9587.0,895.22037
BRAEDSGAUQ3PBVSZ,14.0,2015-08-20 20:36:19.000,116,Jamiyah,No ,Pet_care,0,25,0,181.0,10,1479.0,2217.0,2025.772875
BHGEGTAUGPMZXNDT,11.0,2016-03-12 10:27:25.000,186,Carma,No ,Organic,0,54,1,111.0,5,4226.0,7036.0,856.2079728
NKCED2ZGGAGZJEQF,17.0,2015-09-25 16:25:06.000,23,Jaime,Yes,Repair,2,88,0,227.0,2,2394.0,8253.0,5471.617536
NKCEB98T642V4GUN,42.0,2015-11-18 06:36:51.000,2,Rahaf,No ,Educational,1,89,0,143.0,10,4287.0,7046.0,5731.431552
CRTECN2QVCXYGEBW,35.0,2015-09-25 16:26:49.000,113,Deklin,Yes,Pet_care,0,75,0,101.0,2,1289.0,4213.0,2824.0245
DREEJH6JBSHH6XPZ,50.0,2016-02-25 16:59:07.000,3,Naiara,Yes,Pet_care,0,21,0,177.0,5,3453.0,4641.0,4215.45495
BBAEJZCAK4YJFHMN,50.0,2016-02-23 22:57:42.000,39,Zidan,No ,Home_decor,3,82,0,270.0,17,4137.0,10269.0,7377.4624
DREECZJEGFFEWCW4,23.0,2015-05-06 14:10:20.000,443,Felix,Yes,Home_decor,0,16,0,257.0,17,4287.0,5632.0,5224.407507
BEOEHHQZNTHHXAFH,8.0,2016-03-10 22:52:18.000,55,Talha,Yes,Hospitality,0,69,0,243.0,5,4316.0,5988.0,5343.6042
BRAE3MYUTWH6MYTU,14.0,2015-08-18 21:14:19.000,24,Izabelle,Yes,Child_care,0,64,1,252.0,15,6236.0,9012.0,1171.28484
JCKEH9EMRAAEPJBD,43.0,2016-02-21 22:57:23.000,358,Layal,No ,Repair,3,11,1,224.0,3,3072.0,10523.0,1053.4256469
WATDA5ZAG2DH6D2R,49.0,2016-03-28 19:46:45.000,231,Joshuah,Yes,Pet_care,2,91,0,191.0,10,6294.0,8777.0,7622.669824
MUGE8S9KPQFMXRFD,44.0,2015-09-22 17:25:16.000,11,Lester,Yes,Cosmetics,3,38,0,294.0,12,386.0,820.0,895.4757
HSAEGZAV4UGWJAAH,30.0,2016-03-10 19:55:08.000,57,Ryver,Yes,Pet_care,0,2,0,125.0,3,5442.0,7215.0,6454.75446
MUGEACY8HJB2956S,32.0,2015-09-23 13:31:58.000,146,Janelly,Yes,Fashion,2,94,0,378.0,15,1414.0,2118.0,2115.73824
BRAE6ZCKYZGRPDWS,20.0,2015-08-19 20:33:35.000,24,Karli,Yes,Repair,0,69,0,234.0,5,6692.0,8175.0,7594.5078
PCSDY5AFCZVXTMV3,10.0,2016-03-13 07:57:07.000,452,Jermani,No ,Repair,0,7,0,230.0,9,5511.0,7550.0,6765.703362
CAGEBTJBNDAJ5DHY,26.0,2016-01-04 05:05:14.000,14,Jaxtyn,Yes,Pet_care,0,50,1,168.0,9,2780.0,3785.0,514.702188
PBXECB2GXAP58DXR,40.0,2016-01-27 05:00:22.000,121,Keyonna,Yes,Repair,0,36,0,233.0,4,1200.0,4222.0,2937.7173
LJGEHWDVCNNGPECS,48.0,2015-08-17 22:22:13.000,446,Ayanna,Yes,Repair,0,69,0,231.0,8,6484.0,8845.0,7822.6137
BRAEDUVZUVNNFF3F,7.0,2015-08-19 19:47:45.000,23,Zyaire,No ,Organic,2,55,0,146.0,8,2079.0,,5201.565552
DRPEGXZSYEBPKP46,24.0,2015-11-11 17:09:20.000,0,Leylah,Yes,Pet_care,0,94,0,153.0,3,2401.0,4440.0,3523.056768
TOPDQPJKSNPKSQW4,41.0,2015-08-22 18:48:47.000,443,Benicio,Yes,Technology,0,42,0,455.0,17,3405.0,5342.0,4804.980048
CRTECN2QYDGMPMFF,41.0,2015-10-12 06:11:04.000,58,Aleida,No ,Hospitality,1,97,0,,7,3135.0,4417.0,4020.893184
MUGE7DUFB3MZZN79,8.0,2015-09-22 17:22:19.000,55,Ilan,Yes,Home_decor,0,64,1,283.0,16,1272.0,3660.0,408.813075
RNGE7M92QK8FW7ZD,28.0,2015-08-16 23:12:20.000,14,Zaylee,No ,Hospitality,0,23,1,325.0,9,4322.0,,-822.81031875
HSYEE3PERJWWMYHB,29.0,2015-05-08 16:21:33.000,403,Bridget,Yes,Organic,0,8,0,116.0,5,2444.0,3809.0,3243.735594
PBXE5YG7PP43XU5S,47.0,2015-11-20 03:55:09.000,452,Addysen,No ,Home_decor,0,93,0,205.0,11,6590.0,,8147.817216
BRAEDAGAYXGBGKT6,38.0,2015-08-20 21:32:15.000,446,German,No ,Technology,0,94,0,588.0,16,4877.0,7787.0,6830.336128
CRTEA7HAZZEFHSGX,44.0,2015-09-23 15:31:46.000,90,Eleanore,Yes,Technology,0,27,0,464.0,16,1304.0,,2358.1299
ACCEKFVX9RJR743C,7.0,2015-05-08 13:20:14.000,283,Madisyn,Yes,Hospitality,0,99,0,221.0,14,2835.0,6156.0,4654.781824
BRAE2GWB6GSSCFGT,7.0,2015-08-21 21:36:48.000,437,Ruger,Yes,Hospitality,0,9,0,208.0,7,3592.0,4779.0,4395.990357
PCSE62VYWUAV99SC,19.0,2016-03-17 02:03:24.000,0,Nassir,No ,Educational,0,40,0,101.0,14,2553.0,9730.0,6110.45025
SNDE9G498PGVDTNN,3.0,2016-03-20 05:36:40.000,358,Masyn,Yes,Technology,3,87,0,470.0,15,8385.0,11801.0,10425.814784
PBXEDCTUP8QEDS3X,35.0,2015-11-19 04:36:31.000,451,Mayleigh,Yes,Child_care,0,21,0,259.0,5,5764.0,7127.0,6690.9507
MNTEGKSZD2ZWUBZK,33.0,2015-05-23 05:41:36.000,447,Cara,No ,Fashion,0,96,0,398.0,14,4623.0,,5695.309312
WATED8HNQGUFBNFT,5.0,2015-01-18 15:23:43.000,23,Evan,No ,Fashion,2,61,0,389.0,17,5155.0,12634.0,9205.6338
PACE5VYXMZKGMDG8,6.0,2015-10-20 20:11:47.000,198,,No ,Organic,0,76,0,111.0,8,3346.0,4887.0,4188.4821
BRAE5F3KK3YG52UR,10.0,2015-08-18 19:12:54.000,88,Reign,Yes,Hospitality,0,6,0,254.0,,8895.0,15143.0,12282.591618
NKCEA5FHHMA552S2,43.0,2015-12-06 03:19:31.000,147,Vianna,No ,Pet_care,2,74,1,174.0,4,1400.0,2373.0,306.095625
HMBEJCMHTNACPYR2,46.0,2015-08-22 20:48:47.000,23,Avarie,No ,Pet_care,2,95,0,134.0,11,1680.0,3529.0,2701.884416
BRAEE5HR7UM4CZ7D,23.0,2015-08-20 20:36:34.000,447,Winifred,No ,Technology,0,51,0,526.0,17,5997.0,8366.0,7670.303856
SHIEBY82QFGWNYTE,44.0,2015-09-26 15:24:14.000,358,Adryan,Yes,Pet_care,3,64,0,121.0,9,,13934.0,9517.8996
NKCDS6WDYRB8EAVU,31.0,2015-09-24 16:21:27.000,198,Ainara,No ,Home_decor,0,41,0,268.0,11,2569.0,3777.0,3422.445264
CRTECN2QZVEY2YUK,9.0,2015-09-23 14:26:02.000,23,Ervin,Yes,Pet_care,2,84,1,157.0,7,1719.0,4684.0,496.8518016
RTRDHWZYK9SN4MGZ,20.0,2015-11-21 04:56:54.000,451,,Yes,Pet_care,0,87,0,163.0,10,8325.0,11721.0,10049.197312
PTPEA5DYMZTZWEZQ,50.0,2015-09-26 16:30:27.000,452,Lora,No ,Fashion,0,31,0,354.0,16,3297.0,4690.0,4343.005275
CRTECN2QZG83YQGY,9.0,2015-09-24 13:29:31.000,358,Rebel,Yes,Child_care,3,80,0,312.0,7,1821.0,8450.0,5328.440475
AIRE98PZ7PC54SRA,35.0,2015-05-07 16:10:25.000,342,Sierra,No ,Organic,0,49,0,137.0,7,1212.0,2933.0,2196.79992
AIREDJGYAHPBXTZS,42.0,2015-05-07 17:11:11.000,141,Gerardo,No ,Fashion,0,64,0,356.0,14,3732.0,5104.0,4732.3881
CRTECN2QZZF7VZMM,25.0,2015-09-24 13:25:00.000,205,Reilly,No ,Educational,0,5,0,156.0,8,2164.0,3479.0,2979.462024
NKCE3SGNWD4HZNYR,12.0,2016-01-05 07:24:06.000,3,Taylon,No ,Child_care,0,98,1,275.0,5,2605.0,3497.0,491.9420352
WATECKRBTUPHUXPC,20.0,2015-05-05 13:09:37.000,403,Willow,Yes,Pet_care,0,3,0,135.0,6,2554.0,3751.0,3289.061061
CAHEGE3SQCAEJE4R,27.0,2015-05-09 14:13:25.000,23,Elianna,Yes,Hospitality,2,55,0,264.0,7,4299.0,8430.0,6590.509056
TOPEB84NG2VRMTXB,2.0,2016-03-29 23:03:25.000,469,Izaya,Yes,Home_decor,0,38,0,201.0,13,4127.0,5590.0,5053.15545
WATEAYPYDEVBVHJ6,26.0,2015-05-05 14:09:22.000,167,Malachi,Yes,Cosmetics,0,25,0,209.0,16,4132.0,6442.0,5490.69885
ACCE3YFF2ERBY5ZV,46.0,2015-08-17 20:08:47.000,24,Akira,Yes,Technology,0,29,0,,14,5393.0,7481.0,6900.714975
HFCEGNQB9ZKQRGM7,7.0,2016-02-22 00:58:29.000,98,Neala,No ,Repair,0,16,0,215.0,3,1034.0,2821.0,2142.865692
CAGEFPY95GBZFHSV,36.0,2015-11-19 21:45:29.000,70,Sahir,Yes,Cosmetics,2,69,0,204.0,12,9905.0,14685.0,12388.6125
SHOE6ZQDA5GGTYHS,34.0,2015-05-05 14:03:25.000,416,Miguel,Yes,Pet_care,2,12,0,198.0,1,2560.0,5325.0,4140.475911
BRAEA5MZMPW2UACQ,18.0,2015-08-21 18:36:29.000,443,Josias,Yes,Child_care,0,48,0,259.0,5,3743.0,5664.0,4933.07496
NKCDUPYYAYFNFBDR,43.0,2015-09-24 13:26:36.000,452,Emalynn,Yes,Fashion,0,74,0,394.0,11,3172.0,4269.0,4077.4041
RNGEH3H8UQ2FHQZ2,5.0,2015-05-20 16:30:49.000,14,,Yes,Educational,0,52,0,152.0,6,,5803.0,5161.771872
SHOE4AE68PRQSYF2,24.0,2015-09-22 14:20:22.000,242,,No ,Technology,0,57,0,535.0,6,1456.0,3959.0,3223.357632
TKPEGZBPDGKMV4Q6,39.0,2015-11-13 14:09:44.000,165,Eldon,Yes,Pet_care,0,30,0,125.0,7,3036.0,4028.0,3650.321325
TOPEGFXXPUEGGCJE,24.0,2015-05-08 16:13:23.000,141,Ahmed,Yes,Cosmetics,2,98,0,239.0,14,3903.0,5277.0,4765.799808
RTRD8FNGHSBCKK6Z,50.0,2015-11-19 05:56:26.000,447,Shemar,No ,Educational,0,3,0,117.0,,5509.0,,8510.04891
JWSEBUKYSBHKNYGT,40.0,2016-03-29 22:59:10.000,469,Eddison,Yes,Child_care,0,64,0,309.0,10,4436.0,5739.0,5347.5741
NKCDTAXFEWQVP9HE,2.0,2015-12-05 03:21:14.000,113,Aleyza,Yes,Technology,0,81,1,627.0,14,1465.0,2829.0,410.5531584
BRAEGJFXHYTGZ2QC,50.0,2016-03-29 21:56:42.000,416,Krishna,Yes,Repair,2,88,0,267.0,9,4822.0,10678.0,7908.434688
DREDVF2W9PTRAEHK,35.0,2015-05-06 16:11:11.000,452,Kenzie,No ,Organic,0,99,0,112.0,9,4138.0,5721.0,4973.278464
CBKEHRSHVFGZ7FVQ,40.0,2015-05-09 15:12:13.000,437,Roland,Yes,Technology,0,65,0,481.0,11,4751.0,7424.0,6509.448
DSTEJS74YZGHCWTH,28.0,2015-05-09 17:20:59.000,358,Edison,Yes,Technology,3,95,0,517.0,16,4662.0,14623.0,10028.411008
PCSEDFE7GAXP5XUW,2.0,2016-03-22 01:47:12.000,320,Avinash,Yes,Technology,0,20,0,609.0,9,6738.0,17826.0,12611.753875
NKCE8BG8WYRFRNGP,17.0,2015-11-20 05:54:54.000,24,Ayrton,No ,Pet_care,0,18,0,112.0,3,8507.0,11220.0,9977.462154
WATDWGAHMR6NHPWB,45.0,2016-03-28 21:00:51.000,30,Maranda,Yes,Home_decor,0,48,0,265.0,13,2168.0,3131.0,2899.265184
PCSEAH5WTV9MSPJU,35.0,2016-03-20 01:02:02.000,177,Korina,Yes,Organic,0,63,0,111.0,5,486.0,9464.0,5037.6051
BOLEFF83BGCR5QY9,23.0,2016-02-24 22:34:51.000,57,Harlan,No ,Fashion,0,63,0,365.0,14,3005.0,7386.0,5512.0923
RNGDX7WA9Y5QGVHH,30.0,2015-05-07 13:20:59.000,358,Kelsey,No ,Fashion,3,80,0,,14,4261.0,14363.0,9488.6316
LJGEBVA8WWNWETZE,9.0,2016-03-30 00:02:12.000,228,Aurie,Yes,Organic,3,100,0,140.0,8,539.0,3501.0,2112.98355
PTPDYVTRGWG2GGHU,41.0,2015-09-26 15:25:21.000,65,Parth,Yes,Home_decor,2,65,0,208.0,13,2564.0,3867.0,3393.4032
SUDEHYGUZMA4GG74,4.0,2015-05-09 17:18:52.000,65,Conrad,Yes,Pet_care,2,87,0,191.0,11,4616.0,7291.0,-6062.47
NKCEYGTG972MN8T3,2.0,2015-10-28 08:23:31.000,446,Percy,No ,Organic,0,23,0,136.0,6,4178.0,5827.0,5128.64625
BRAEDSGARUBYJAMY,47.0,2015-08-19 17:48:14.000,443,Bexley,No ,Child_care,0,88,0,252.0,12,5919.0,8370.0,7298.436992
BRAEAW9KHRZXG9FM,21.0,2015-08-21 19:36:09.000,443,Malina,Yes,Cosmetics,0,11,0,284.0,16,3926.0,5574.0,5041.09584
PACE66XRMSZZGZ3C,27.0,2015-09-24 14:26:36.000,23,Jaedyn,Yes,Repair,2,3,0,229.0,8,938.0,3710.0,2554.604514
ACCEGZ6B7ECDKEJQ,47.0,2016-02-22 00:36:24.000,469,Miliani,No ,Child_care,0,69,1,290.0,8,4002.0,5687.0,763.04943
NKCEAUABGGYK32GX,34.0,2016-01-03 05:05:52.000,469,Adelie,Yes,Pet_care,0,17,1,168.0,8,3708.0,5079.0,684.68302485
